				Sample 1	Sample 2	Sample 3	Sample 4	Sample 5	Sample 6	Sample 7	Sample 8	Sample 9	Sample 10	Sample 11	Sample 12	Sample 13	Sample 14	
				matrix blank	STD0.05	STD0.08	STD0.12	STD0.2	STD0.75	STD2.25	matrix blank	0.4	0.2	0.15	0.1	0.05	matrix blank	
MainRuns	0	Fe 240.488 {140} (Axial)	Y[12]	942.41516966067866	939.35309973045833	922.87712287712293	927.25819344524371	925.09494303417955	924.44533280031987	948.14148681055144	920.4295704295705	909.7534191873815	911.93522590963607	906.5934065934066	911.92614770459079	910.66081054102619	912.624750499002	
MainRuns	1	Fe 240.488 {140} (Axial)	Y[0]	955.11795281887248	946.07157137145145	936.58170914542734	939.27287255293641	927.50074947536723	937.58120939530227	964.11459373128355	927.47900839664135	912.09065495207665	922.35776422357765	923.90653085680049	916.71659676452964	917.89852177387138	920.73170731707319	
MainRuns	1	Fe 240.488 {140} (Axial)	Y[1]	961.41543382646944	954.61815273890443	948.775612193903	951.90771074710347	942.88997701608878	945.62718640679657	971.40147734078653	939.32427029188329	930.36142172523978	932.25677432256771	940.98262432594368	931.79548631915316	921.84378745505387	942.72291083566574	
MainRuns	1	Fe 240.488 {140} (Axial)	Y[2]	944.57217113154729	949.72011195521793	931.984007996002	944.61646024770266	933.54651743779357	924.4877561219389	978.93791175883416	923.030787684926	921.32587859424928	928.8571142885711	931.59576592770122	925.70401437986811	913.00439472632843	918.43262694922032	
MainRuns	1	Fe 240.488 {140} (Axial)	Y[3]	954.21831267493008	955.767692922831	945.127436281859	946.71394326807831	934.94553812331378	957.4212893553223	1030.0958275104811	937.8748500599761	953.07507987220447	940.905909409059	934.39185140802874	935.88975434391841	920.39552536955648	925.6297481007598	
MainRuns	1	Fe 240.488 {140} (Axial)	Y[4]	989.05437824870057	994.40223910435827	990.75462268865567	1020.4754294846184	1039.7221944638754	1245.8770614692653	1857.4066679976042	963.61455417832872	1335.313498402556	1159.2840715928407	1097.912921909327	1068.9035350509287	1001.498202157411	959.31627349060375	
MainRuns	1	Fe 240.488 {140} (Axial)	Y[5]	942.87285085965618	1106.2574970011997	1196.9515242378811	1371.4043148222131	1688.2182472269412	3790.5047476261866	9777.5004991016176	960.36585365853659	4767.222444089457	2828.2671732826716	2337.4775314559615	1990.1637707209907	1412.055533359968	920.531787285086	
MainRuns	1	Fe 240.488 {140} (Axial)	Y[6]	996.701319472211	1296.7313074770093	1415.4422788605698	1701.9576508190171	2165.484161087239	5401.049475262369	14286.234777400678	1018.6425429828068	6580.8206869009591	3716.4783521647832	3012.8819652486518	2472.5883762732174	1662.8046344386735	982.60695721711318	
MainRuns	1	Fe 240.488 {140} (Axial)	Y[7]	936.42542982806879	973.86045581767291	987.00649675162413	1023.1222532960446	1068.9017687618666	1477.5612193903048	2594.2303853064486	920.68172730907645	1554.3630191693292	1232.3267673232676	1135.9097263830636	1081.1863391252245	973.18218138234113	906.73730507796881	
MainRuns	1	Fe 240.488 {140} (Axial)	Y[8]	967.313074770092	963.61455417832872	963.86806596701649	968.68757491010774	956.33056860197871	984.85757121439269	1077.0113795168695	942.1231507397041	971.34584664536737	955.70442955704425	949.52067106051527	946.5248651887357	934.77826608070313	939.07437025189915	
MainRuns	1	Fe 240.488 {140} (Axial)	Y[9]	937.97481007596957	931.92722910835664	937.98100949525224	928.03635637235311	920.45568102328366	923.78810594702645	970.85246556198842	915.13394642143135	906.54952076677318	914.50854914508545	907.08008787697213	905.33253445176751	908.4598481821813	908.93642542982809	
MainRuns	1	Fe 240.488 {140} (Axial)	Y[10]	925.57976809276283	924.43022790883651	916.94152923538229	925.58929284858164	902.66813230738489	911.64417791104438	931.42343781193847	904.23830467812877	894.219249201278	902.35976402359756	896.6946275214699	894.44777311763528	892.47902516979616	901.73930427828873	
MainRuns	1	Fe 240.488 {140} (Axial)	Y[11]	944.17233106757294	947.171131547381	935.88205897051466	930.73312025569317	921.55491156190669	925.58720639680155	957.92573367937712	918.83246701319467	905.40135782747609	920.40795920407959	913.32135010984621	908.37827042141	909.75829005193759	916.68332666933225	
MainRuns	1	Fe 240.488 {140} (Axial)	Y[12]	946.0215913634546	938.97441023590568	934.13293353323343	937.62485017978418	918.207254921555	918.84057971014488	954.28229187462568	917.1831267493003	898.81190095846659	915.60843915608439	905.58218494108246	917.16596764529663	896.22453056332392	916.83326669332268	
MainRuns	2	Fe 240.488 {140} (Axial)	Y[0]	948.62055177928823	940.23367285799873	945.260947810438	944.511097780444	927.950434695713	940.87956021989	946.24300559552353	926.47940823670524	924.87020766773162	922.73499150933981	922.59644213471915	929.37824870051986	915.5668866226755	926.25324545636113	
MainRuns	2	Fe 240.488 {140} (Axial)	Y[1]	962.01519392243108	962.5524266027561	945.76084783043393	954.65906818636267	941.7407814529829	945.327336331834	977.36810551558756	944.27229108356664	934.35503194888179	942.86285086404962	931.64101539076557	928.078768492603	922.31553689262148	931.94527661274219	
MainRuns	2	Fe 240.488 {140} (Axial)	Y[2]	947.37105157936821	942.38066706610743	937.71245750849835	935.36292741451712	938.792845008494	945.72713643178406	962.230215827338	933.7764894042383	920.72683706070291	926.33103586055336	927.59344393364	922.530987604958	914.517096580684	927.40163770720983	
MainRuns	2	Fe 240.488 {140} (Axial)	Y[3]	958.56657337065167	945.77591372079087	943.11137772445522	950.30993801239754	932.14749675227336	963.01849075462269	1019.7841726618706	922.38104758096756	955.37140575079877	938.46768554589949	937.83729762142718	937.72491003598566	927.41451709658077	927.102057120032	
MainRuns	2	Fe 240.488 {140} (Axial)	Y[4]	990.80367852858853	1002.1469942081086	1000.1499700059989	1016.9466106778646	1036.2746077745578	1247.4762618690654	1871.0031974420463	980.55777688924422	1348.6421725239616	1155.2292478273898	1104.8370977413551	1065.9236305477809	1008.998200359928	966.59676452965846	
MainRuns	2	Fe 240.488 {140} (Axial)	Y[5]	947.37105157936821	1116.1374076293189	1201.9596080783845	1383.873225354929	1687.9684221045268	3788.6556721639181	9773.18145483613	960.41583366653344	4774.9600638977645	2826.5907501748079	2341.9948031181293	1974.3102758896441	1414.3671265746852	926.752546434991	
MainRuns	2	Fe 240.488 {140} (Axial)	Y[6]	992.25309876049573	1296.6846415018972	1431.7636472705458	1685.1129774045191	2171.1302088538023	5396.3018490754621	14393.98481215028	1007.0971611355458	6581.7691693290744	3730.0968934172411	3004.0975414751151	2460.2159136345463	1650.7698460307938	973.53704813261425	
MainRuns	2	Fe 240.488 {140} (Axial)	Y[7]	931.827269092363	974.48571999201113	986.05278944211159	1029.7940411917618	1078.4450884380933	1473.8630684657669	2603.6171063149477	920.98160735705721	1566.6932907348244	1219.6084307262013	1143.6138317009795	1081.5173930427827	967.75644871025793	921.55981625723985	
MainRuns	2	Fe 240.488 {140} (Axial)	Y[8]	966.1635345861655	961.30417415618126	958.05838832233553	964.35712857428518	954.68172279404416	982.65867066466762	1071.0931254996003	949.27029188324673	971.44568690095855	965.93746878433728	952.67839296422153	948.87045181927238	934.86302739452117	946.17535450369473	
MainRuns	2	Fe 240.488 {140} (Axial)	Y[9]	944.32227109156338	938.985420411424	930.41391721655668	931.86362727454514	915.90886379534322	932.383808095952	966.47681854516384	924.580167932827	913.93769968051129	919.08900209769263	916.74995002998207	911.235505797681	902.06958608278342	916.41701617735168	
MainRuns	2	Fe 240.488 {140} (Axial)	Y[10]	929.77808876449421	917.01617735170748	917.96640671865634	915.61687662467511	902.56820225841921	911.3443278360819	938.5491606714628	909.33626549380256	897.31429712460067	897.86235141344525	899.61023385968429	896.5913634546182	889.6720655868827	894.29798282404636	
MainRuns	2	Fe 240.488 {140} (Axial)	Y[11]	946.42143142742907	940.73297383662862	932.76344731053791	935.81283743251356	917.25791945638048	924.18790604697642	937.35011990407679	925.77968812475012	909.34504792332268	917.09119968035156	911.70297821307213	912.6349460215913	901.31973605278949	918.6638705811863	
MainRuns	2	Fe 240.488 {140} (Axial)	Y[12]	945.52179128348666	932.19492710205714	927.46450709858027	934.263147370526	914.11012291396025	928.43578210894543	937.89968025579537	914.53418632546982	900.90854632587866	905.50394565977433	911.20327803318014	908.98640543782494	903.46930613877225	913.32135010984621	
MainRuns	0	Fe 240.488 {140} (Axial)	Time[0]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Fe 240.488 {140} (Axial)	Time[1]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Fe 240.488 {140} (Axial)	Time[2]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Fe 240.488 {140} (Axial)	Time[3]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Fe 240.488 {140} (Axial)	Time[4]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Fe 240.488 {140} (Axial)	Time[5]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Fe 240.488 {140} (Axial)	Time[6]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Fe 240.488 {140} (Axial)	Time[7]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Fe 240.488 {140} (Axial)	Time[8]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Fe 240.488 {140} (Axial)	Time[9]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Fe 240.488 {140} (Axial)	Time[10]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Fe 240.488 {140} (Axial)	Time[11]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Fe 240.488 {140} (Axial)	Time[12]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Fe 240.488 {140} (Axial)	Time[0]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Fe 240.488 {140} (Axial)	Time[1]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Fe 240.488 {140} (Axial)	Time[2]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Fe 240.488 {140} (Axial)	Time[3]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Fe 240.488 {140} (Axial)	Time[4]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Fe 240.488 {140} (Axial)	Time[5]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Fe 240.488 {140} (Axial)	Time[6]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Fe 240.488 {140} (Axial)	Time[7]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Fe 240.488 {140} (Axial)	Time[8]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Fe 240.488 {140} (Axial)	Time[9]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Fe 240.488 {140} (Axial)	Time[10]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Fe 240.488 {140} (Axial)	Time[11]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Fe 240.488 {140} (Axial)	Time[12]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Fe 240.488 {140} (Axial)	Time[0]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Fe 240.488 {140} (Axial)	Time[1]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Fe 240.488 {140} (Axial)	Time[2]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Fe 240.488 {140} (Axial)	Time[3]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Fe 240.488 {140} (Axial)	Time[4]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Fe 240.488 {140} (Axial)	Time[5]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Fe 240.488 {140} (Axial)	Time[6]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Fe 240.488 {140} (Axial)	Time[7]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Fe 240.488 {140} (Axial)	Time[8]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Fe 240.488 {140} (Axial)	Time[9]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Fe 240.488 {140} (Axial)	Time[10]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Fe 240.488 {140} (Axial)	Time[11]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Fe 240.488 {140} (Axial)	Time[12]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Sc 424.683 {79} (Axial)	X[0] [Wavelength]	424.629	424.629	424.629	424.629	424.629	424.629	424.629	424.629	424.629	424.629	424.629	424.629	424.629	424.629	
MainRuns	0	Sc 424.683 {79} (Axial)	X[1] [Wavelength]	424.6378	424.6378	424.6378	424.6378	424.6378	424.6378	424.6378	424.6378	424.6378	424.6378	424.6378	424.6378	424.6378	424.6378	
MainRuns	0	Sc 424.683 {79} (Axial)	X[2] [Wavelength]	424.6466	424.6466	424.6466	424.6466	424.6466	424.6466	424.6466	424.6466	424.6466	424.6466	424.6466	424.6466	424.6466	424.6466	
MainRuns	0	Sc 424.683 {79} (Axial)	X[3] [Wavelength]	424.6554	424.6554	424.6554	424.6554	424.6554	424.6554	424.6554	424.6554	424.6554	424.6554	424.6554	424.6554	424.6554	424.6554	
MainRuns	0	Sc 424.683 {79} (Axial)	X[4] [Wavelength]	424.6642	424.6642	424.6642	424.6642	424.6642	424.6642	424.6642	424.6642	424.6642	424.6642	424.6642	424.6642	424.6642	424.6642	
MainRuns	0	Sc 424.683 {79} (Axial)	X[5] [Wavelength]	424.673	424.673	424.673	424.673	424.673	424.673	424.673	424.673	424.673	424.673	424.673	424.673	424.673	424.673	
MainRuns	0	Sc 424.683 {79} (Axial)	X[6] [Wavelength]	424.6818	424.6818	424.6818	424.6818	424.6818	424.6818	424.6818	424.6818	424.6818	424.6818	424.6818	424.6818	424.6818	424.6818	
MainRuns	0	Sc 424.683 {79} (Axial)	X[7] [Wavelength]	424.6906	424.6906	424.6906	424.6906	424.6906	424.6906	424.6906	424.6906	424.6906	424.6906	424.6906	424.6906	424.6906	424.6906	
MainRuns	0	Sc 424.683 {79} (Axial)	X[8] [Wavelength]	424.6994	424.6994	424.6994	424.6994	424.6994	424.6994	424.6994	424.6994	424.6994	424.6994	424.6994	424.6994	424.6994	424.6994	
MainRuns	0	Sc 424.683 {79} (Axial)	X[9] [Wavelength]	424.7082	424.7082	424.7082	424.7082	424.7082	424.7082	424.7082	424.7082	424.7082	424.7082	424.7082	424.7082	424.7082	424.7082	
MainRuns	0	Sc 424.683 {79} (Axial)	X[10] [Wavelength]	424.717	424.717	424.717	424.717	424.717	424.717	424.717	424.717	424.717	424.717	424.717	424.717	424.717	424.717	
MainRuns	0	Sc 424.683 {79} (Axial)	X[11] [Wavelength]	424.7258	424.7258	424.7258	424.7258	424.7258	424.7258	424.7258	424.7258	424.7258	424.7258	424.7258	424.7258	424.7258	424.7258	
MainRuns	0	Sc 424.683 {79} (Axial)	X[12] [Wavelength]	424.7346	424.7346	424.7346	424.7346	424.7346	424.7346	424.7346	424.7346	424.7346	424.7346	424.7346	424.7346	424.7346	424.7346	
MainRuns	1	Sc 424.683 {79} (Axial)	X[0] [Wavelength]	424.629	424.629	424.629	424.629	424.629	424.629	424.629	424.629	424.629	424.629	424.629	424.629	424.629	424.629	
MainRuns	1	Sc 424.683 {79} (Axial)	X[1] [Wavelength]	424.6378	424.6378	424.6378	424.6378	424.6378	424.6378	424.6378	424.6378	424.6378	424.6378	424.6378	424.6378	424.6378	424.6378	
MainRuns	1	Sc 424.683 {79} (Axial)	X[2] [Wavelength]	424.6466	424.6466	424.6466	424.6466	424.6466	424.6466	424.6466	424.6466	424.6466	424.6466	424.6466	424.6466	424.6466	424.6466	
MainRuns	1	Sc 424.683 {79} (Axial)	X[3] [Wavelength]	424.6554	424.6554	424.6554	424.6554	424.6554	424.6554	424.6554	424.6554	424.6554	424.6554	424.6554	424.6554	424.6554	424.6554	
MainRuns	1	Sc 424.683 {79} (Axial)	X[4] [Wavelength]	424.6642	424.6642	424.6642	424.6642	424.6642	424.6642	424.6642	424.6642	424.6642	424.6642	424.6642	424.6642	424.6642	424.6642	
MainRuns	1	Sc 424.683 {79} (Axial)	X[5] [Wavelength]	424.673	424.673	424.673	424.673	424.673	424.673	424.673	424.673	424.673	424.673	424.673	424.673	424.673	424.673	
MainRuns	1	Sc 424.683 {79} (Axial)	X[6] [Wavelength]	424.6818	424.6818	424.6818	424.6818	424.6818	424.6818	424.6818	424.6818	424.6818	424.6818	424.6818	424.6818	424.6818	424.6818	
MainRuns	1	Sc 424.683 {79} (Axial)	X[7] [Wavelength]	424.6906	424.6906	424.6906	424.6906	424.6906	424.6906	424.6906	424.6906	424.6906	424.6906	424.6906	424.6906	424.6906	424.6906	
MainRuns	1	Sc 424.683 {79} (Axial)	X[8] [Wavelength]	424.6994	424.6994	424.6994	424.6994	424.6994	424.6994	424.6994	424.6994	424.6994	424.6994	424.6994	424.6994	424.6994	424.6994	
MainRuns	1	Sc 424.683 {79} (Axial)	X[9] [Wavelength]	424.7082	424.7082	424.7082	424.7082	424.7082	424.7082	424.7082	424.7082	424.7082	424.7082	424.7082	424.7082	424.7082	424.7082	
MainRuns	1	Sc 424.683 {79} (Axial)	X[10] [Wavelength]	424.717	424.717	424.717	424.717	424.717	424.717	424.717	424.717	424.717	424.717	424.717	424.717	424.717	424.717	
MainRuns	1	Sc 424.683 {79} (Axial)	X[11] [Wavelength]	424.7258	424.7258	424.7258	424.7258	424.7258	424.7258	424.7258	424.7258	424.7258	424.7258	424.7258	424.7258	424.7258	424.7258	
MainRuns	1	Sc 424.683 {79} (Axial)	X[12] [Wavelength]	424.7346	424.7346	424.7346	424.7346	424.7346	424.7346	424.7346	424.7346	424.7346	424.7346	424.7346	424.7346	424.7346	424.7346	
MainRuns	2	Sc 424.683 {79} (Axial)	X[0] [Wavelength]	424.629	424.629	424.629	424.629	424.629	424.629	424.629	424.629	424.629	424.629	424.629	424.629	424.629	424.629	
MainRuns	2	Sc 424.683 {79} (Axial)	X[1] [Wavelength]	424.6378	424.6378	424.6378	424.6378	424.6378	424.6378	424.6378	424.6378	424.6378	424.6378	424.6378	424.6378	424.6378	424.6378	
MainRuns	2	Sc 424.683 {79} (Axial)	X[2] [Wavelength]	424.6466	424.6466	424.6466	424.6466	424.6466	424.6466	424.6466	424.6466	424.6466	424.6466	424.6466	424.6466	424.6466	424.6466	
MainRuns	2	Sc 424.683 {79} (Axial)	X[3] [Wavelength]	424.6554	424.6554	424.6554	424.6554	424.6554	424.6554	424.6554	424.6554	424.6554	424.6554	424.6554	424.6554	424.6554	424.6554	
MainRuns	2	Sc 424.683 {79} (Axial)	X[4] [Wavelength]	424.6642	424.6642	424.6642	424.6642	424.6642	424.6642	424.6642	424.6642	424.6642	424.6642	424.6642	424.6642	424.6642	424.6642	
MainRuns	2	Sc 424.683 {79} (Axial)	X[5] [Wavelength]	424.673	424.673	424.673	424.673	424.673	424.673	424.673	424.673	424.673	424.673	424.673	424.673	424.673	424.673	
MainRuns	2	Sc 424.683 {79} (Axial)	X[6] [Wavelength]	424.6818	424.6818	424.6818	424.6818	424.6818	424.6818	424.6818	424.6818	424.6818	424.6818	424.6818	424.6818	424.6818	424.6818	
MainRuns	2	Sc 424.683 {79} (Axial)	X[7] [Wavelength]	424.6906	424.6906	424.6906	424.6906	424.6906	424.6906	424.6906	424.6906	424.6906	424.6906	424.6906	424.6906	424.6906	424.6906	
MainRuns	2	Sc 424.683 {79} (Axial)	X[8] [Wavelength]	424.6994	424.6994	424.6994	424.6994	424.6994	424.6994	424.6994	424.6994	424.6994	424.6994	424.6994	424.6994	424.6994	424.6994	
MainRuns	2	Sc 424.683 {79} (Axial)	X[9] [Wavelength]	424.7082	424.7082	424.7082	424.7082	424.7082	424.7082	424.7082	424.7082	424.7082	424.7082	424.7082	424.7082	424.7082	424.7082	
MainRuns	2	Sc 424.683 {79} (Axial)	X[10] [Wavelength]	424.717	424.717	424.717	424.717	424.717	424.717	424.717	424.717	424.717	424.717	424.717	424.717	424.717	424.717	
MainRuns	2	Sc 424.683 {79} (Axial)	X[11] [Wavelength]	424.7258	424.7258	424.7258	424.7258	424.7258	424.7258	424.7258	424.7258	424.7258	424.7258	424.7258	424.7258	424.7258	424.7258	
MainRuns	2	Sc 424.683 {79} (Axial)	X[12] [Wavelength]	424.7346	424.7346	424.7346	424.7346	424.7346	424.7346	424.7346	424.7346	424.7346	424.7346	424.7346	424.7346	424.7346	424.7346	
MainRuns	0	Sc 424.683 {79} (Axial)	Y[0]	16178.493013972056	16106.768493560947	16029.420579420581	16111.810551558752	15962.772336598042	15878.173096142316	15866.706634692246	15836.063936063936	15670.160726764501	15757.996801279489	15740.959040959042	15777.644710578843	15736.723896985426	15783.68263473054	
MainRuns	0	Sc 424.683 {79} (Axial)	Y[1]	15598.602794411177	15534.04212838175	15436.913086913088	15540.567545963229	15391.26524085549	15362.78233060164	15303.557154276579	15247.902097902097	15114.305680343416	15174.380247900841	15186.563436563436	15193.163672654689	15199.490916350569	15203.193612774452	
MainRuns	0	Sc 424.683 {79} (Axial)	Y[2]	15997.954091816368	15988.07028052311	15874.075924075925	15982.763788968827	15814.511293224066	15821.906855886467	15757.444044764188	15734.165834165833	15567.585105320954	15615.403838464616	15644.055944055945	15649.850299401198	15654.322220003993	15665.119760479043	
MainRuns	0	Sc 424.683 {79} (Axial)	Y[3]	16525.249500998005	16470.250574024161	16442.707292707295	16582.983613109511	16389.8161103338	16431.341195282832	16342.925659472421	16349.15084915085	16254.86672656484	16290.33386645342	16321.528471528472	16369.161676646707	16312.836893591535	16350.648702594812	
MainRuns	0	Sc 424.683 {79} (Axial)	Y[4]	22578.742514970058	22745.233103723673	22936.36363636364	23313.099520383694	23388.816709974017	23638.516889866081	23732.8137490008	23719.03096903097	23784.366576819408	23895.491803278688	24048.7012987013	24044.560878243516	24065.931323617486	24179.590818363271	
MainRuns	0	Sc 424.683 {79} (Axial)	Y[5]	53202.744510978046	53835.779175401811	54603.846153846156	54811.201039168664	55928.942634419349	56086.697981211277	56400.029976019185	56385.81418581419	56858.041329739441	56843.012794882045	57185.464535464533	57070.459081836329	56586.893591535234	57119.41117764471	
MainRuns	0	Sc 424.683 {79} (Axial)	Y[6]	54916.167664670662	54247.129879205357	54013.38661338661	52843.774980015987	52826.054367379576	52413.851688986615	51998.601119104715	51502.747252747256	51233.702705400821	50871.401439424226	50985.664335664333	50534.381237524954	49692.603314034735	50173.652694610777	
MainRuns	0	Sc 424.683 {79} (Axial)	Y[7]	20626.047904191619	20217.929519816313	20016.383616383617	19774.330535571542	19515.490705576656	19395.112932240656	19153.1274980016	19063.036963036964	18830.687830687832	18790.683726509396	18761.788211788211	18696.407185628741	18591.285685765622	18643.363273453091	
MainRuns	0	Sc 424.683 {79} (Axial)	Y[8]	16049.9001996008	15921.782968952781	15841.458541458542	15962.280175859312	15772.686388167102	15741.605036977813	15668.215427657873	15650.4995004995	15500.449236298293	15582.067173130748	15543.306693306693	15572.604790419162	15533.589538830107	15556.387225548904	
MainRuns	0	Sc 424.683 {79} (Axial)	Y[9]	15749.850299401198	15740.790655884997	15624.575424575425	15725.91926458833	15579.352388566862	15589.946032380572	15478.567146282972	15443.906093906095	15304.033143655786	15389.394242303078	15378.121878121878	15387.025948103794	15356.508285086842	15398.20359281437	
MainRuns	0	Sc 424.683 {79} (Axial)	Y[10]	16146.15768463074	16066.187481281821	15964.135864135864	16091.42685851319	15895.712572456527	15907.755346791928	15862.210231814548	15836.213786213786	15693.870420285515	15710.615753698523	15741.358641358642	15743.463073852294	15745.657815931321	15741.367265469062	
MainRuns	0	Sc 424.683 {79} (Axial)	Y[11]	15675.848303393213	15588.000399321154	15506.193806193807	15622.851718625101	15477.863282030783	15471.61702978213	15420.21382893685	15379.020979020977	15260.157731855845	15334.466213514595	15282.567432567434	15286.427145708582	15295.168696346576	15321.307385229542	
MainRuns	0	Sc 424.683 {79} (Axial)	Y[12]	15586.327345309383	15550.214635120295	15442.757242757243	15541.416866506795	15403.308015190887	15424.295422746352	15365.657474020783	15293.006993006993	15124.688030348409	15224.710115953618	15198.8011988012	15217.564870259481	15223.098422838888	15239.570858283434	
MainRuns	1	Sc 424.683 {79} (Axial)	Y[0]	16175.479808076769	16050.679728108757	16088.655672163917	16143.128246104674	15870.790446687319	15879.660169915041	15953.383908963864	15820.571771291485	15627.795527156552	15819.068093190679	15763.431196325146	15743.808667864989	15647.572912504993	15738.004798080769	
MainRuns	1	Sc 424.683 {79} (Axial)	Y[1]	15572.17113154738	15480.707716913235	15491.904047976011	15583.20015980823	15339.512341361047	15349.925037481258	15357.107207027349	15294.532187125149	15043.081070287542	15201.5298470153	15174.156181346114	15242.36069502696	15087.744706352376	15205.367852858857	
MainRuns	1	Sc 424.683 {79} (Axial)	Y[2]	16008.646541383447	15887.345061975209	15953.423288355822	15990.711146624051	15762.266413510544	15803.598200899549	15833.349970053901	15708.316673330668	15532.647763578276	15741.125887411257	15653.085680047934	15655.682045136808	15578.805433479822	15672.880847660937	
MainRuns	1	Sc 424.683 {79} (Axial)	Y[3]	16475.509796081569	16440.173930427831	16531.734132933532	16592.788653615658	16362.895972819028	16423.1884057971	16453.483729287283	16387.744902039187	16209.864217252398	16359.76402359764	16288.496105452366	16325.594168164567	16246.354374750299	16345.3118752499	
MainRuns	1	Sc 424.683 {79} (Axial)	Y[4]	22529.288284686125	22775.289884046382	23054.07296351824	23298.242109468636	23403.967222943938	23545.977011494251	23696.196845677776	23757.297081167533	23843.250798722045	23923.507649235074	24018.57399640503	24036.648691831433	23975.07990411506	24168.682526989207	
MainRuns	1	Sc 424.683 {79} (Axial)	Y[5]	52947.920831667332	54110.255897640949	54433.333333333328	54810.577307231317	55790.996302588188	56105.397301349323	56176.532241964465	56625	57075.678913738026	56669.63303669633	57126.173357299776	57025.664070301573	56945.515381542151	57133.546581367453	
MainRuns	1	Sc 424.683 {79} (Axial)	Y[6]	54847.610955617754	54375.199920031984	53754.722638680658	52745.705153815419	52892.425302288393	52309.345327336327	51655.719704531846	51662.784886045585	51254.542731629394	50651.834816518349	50745.106850409429	50301.477930896741	49986.016779864163	50117.602958816475	
MainRuns	1	Sc 424.683 {79} (Axial)	Y[7]	20599.110355857658	20192.223110755698	20044.877561219389	19772.173391929682	19432.747077046068	19328.535732133932	19206.528249151525	19024.640143942423	18757.338258785945	18839.666033396657	18749.500699021366	18659.476732574396	18564.972033559727	18606.2574970012	
MainRuns	1	Sc 424.683 {79} (Axial)	Y[8]	16003.248700519791	15877.998800479807	15924.087956021987	15975.87894526568	15745.827920455682	15730.534732633681	15773.308045518068	15640.993602558978	15429.113418530353	15614.438556144385	15564.060315558218	15593.668863590974	15476.628046344385	15561.025589764095	
MainRuns	1	Sc 424.683 {79} (Axial)	Y[9]	15755.397840863656	15634.3462614954	15709.795102448776	15748.951258489811	15530.678525032477	15535.43228385807	15555.250549011776	15429.128348660537	15273.911741214059	15429.35706429357	15360.645096864391	15416.117435590173	15324.161006791848	15396.441423430628	
MainRuns	1	Sc 424.683 {79} (Axial)	Y[10]	16119.352259096362	16032.487005197921	16040.07996001999	16104.12504994007	15872.539222544219	15894.552723638179	15959.023757236972	15822.171131547382	15617.511980830674	15793.720627937206	15735.869782304773	15727.581386059515	15649.670395525369	15726.059576169533	
